"LogRhythm","Boulder","CO","https://www.secondmarket.com/company/logrhythm","http://www.logrhythm.com/","2011-03-01","1.0E7"
"Focus","San Francisco","CA","https://www.secondmarket.com/company/focus","http://www.focus.com","2008-03-01","1.2E7"
"GetPrice","Sydney","NSW","https://www.secondmarket.com/company/getprice","http://www.getprice.com.au","2007-10-01","0.0"
"Nangate","Sunnyvale","CA","https://www.secondmarket.com/company/nangate","http://www.nangate.com","2008-06-01","1.0E7"
"Tempo Payments","San Mateo","CA","https://www.secondmarket.com/company/tempo-payments","http://www.tempo.com","2009-08-01","2700000.0"
"SundaySky","Tel Aviv","Israel","https://www.secondmarket.com/company/sundaysky","http://www.sundaysky.com","2010-10-01","9000000.0"
"Vertical Acuity","Atlanta","GA","https://www.secondmarket.com/company/vertical-acuity","http://www.verticalacuity.com","2010-04-01","250000.0"
"Kudzu Interactive","Alpharetta","GA","https://www.secondmarket.com/company/kudzu-interactive","http://www.kudzuinteractive.com","2010-03-01","6760000.0"
"Symplified","Boulder","CO","https://www.secondmarket.com/company/symplified","http://www.symplified.com","2011-01-01","9200000.0"
"LeadPoint","Los Angeles","CA","https://www.secondmarket.com/company/leadpoint","http://www.leadpoint.com","2008-04-01","6000000.0"
"Socialbomb","New York","NY","https://www.secondmarket.com/company/socialbomb","http://www.socialbomb.com/","2008-12-01","240000.0"
"Mantara","Jersey City","NJ","https://www.secondmarket.com/company/mantara","http://www.mantara.com","2011-05-01","7000000.0"
"Morphlabs","Pasig","Philippines","https://www.secondmarket.com/company/morphlabs","http://www.morphlabs.com","2011-09-01","5000000.0"
"Aricent Group","East Brunswick","NJ","https://www.secondmarket.com/company/aricent","http://www.aricent.com","2008-09-01","6.0E7"
"MediaWheel","Atlanta","GA","https://www.secondmarket.com/company/mediawheel","http://www.mediawheel.com","2008-02-01","0.0"
"Refocus Imaging","Mountain View","CA","https://www.secondmarket.com/company/refocus-imaging","http://www.refocusimaging.com","2008-08-01","250000.0"
"Tetraphase Pharmaceuticals","Watertown","MA","https://www.secondmarket.com/company/tetraphase-pharmaceuticals","http://tphase.com","2010-06-01","4.5E7"
"idealista.com","madrid","Spain","https://www.secondmarket.com/company/idealistacom","http://www.idealista.com","2003-01-01","0.0"
"AVA Solar","Loveland","CO","https://www.secondmarket.com/company/ava-solar","http://www.avasolar.com","2008-08-01","1.04E8"
"ASOCS","Park Afek","Rosh Haayin","https://www.secondmarket.com/company/asocs","http://www.asocstech.com/","2011-02-01","0.0"
"BlueLock","Indianapolis","IN","https://www.secondmarket.com/company/bluelock","http://www.bluelock.com","2010-04-01","1120000.0"
"Five9","Pleasanton","CA","https://www.secondmarket.com/company/five9","http://www.Five9.com/","2011-01-01","8600000.0"
"ServusXchange, LLC","Pompano Beach","FL","https://www.secondmarket.com/company/servusxchange-llc","http://www.MyOnlineToolbox.com","2008-10-01","1950000.0"
"InTouch Technologies","Santa Barbara","CA","https://www.secondmarket.com/company/intouch-technologies","http://www.intouchhealth.com/","2005-09-01","1.2E7"
"Liquid Engines","Santa","Clara","https://www.secondmarket.com/company/liquid-engines","http://www.liquidengines.com/","2006-09-01","5500000.0"
"Honeywell","Morristown","NJ","https://www.secondmarket.com/company/honeywell","http://www.honeywell.com","2009-10-01","1.1E7"
"Virident Systems","Milpitas","CA","https://www.secondmarket.com/company/virident-systems","http://www.virident.com/","2011-11-01","2.1E7"
"Smart Destinations","Boston","MA","https://www.secondmarket.com/company/smart-destinations","http://www.smartdestinations.com/","2010-06-01","3000000.0"
"PixelFish","Hawthorne","CA","https://www.secondmarket.com/company/pixelfish","http://www.pixelfish.com/","2011-07-01","4000000.0"
"Histogenics","Waltham","MA","https://www.secondmarket.com/company/histogenics","http://www.histogenics.com","2011-05-01","3.4E7"
"Aragon Consulting Group","Redwood City","CA","https://www.secondmarket.com/company/aragon-consulting-group","http://www.aragoncg.com","2008-05-01","2500000.0"
"Twitpay","Atlanta","GA","https://www.secondmarket.com/company/twitpay","http://twitpay.com/","2011-02-01","0.0"
"ClickSquared","Boston","MA","https://www.secondmarket.com/company/clicksquared","http://www.clicksquared.com","2012-01-01","9000000.0"
"OmniGuide","Cambridge","MA","https://www.secondmarket.com/company/omniguide","http://www.omni-guide.com/","2008-05-01","2.5E7"
"WhiteHat Security","Santa Clara","CA","https://www.secondmarket.com/company/whitehat-security","http://www.whitehatsec.com","2011-07-01","8000000.0"
"Vantos","Seattle","WA","https://www.secondmarket.com/company/vantos","http://www.vantos.com/","2008-06-01","1.0E7"
"Proclivity Systems","New York","NY","https://www.secondmarket.com/company/proclivity-systems","http://www.proclivitysystems.com","2008-09-01","5200000.0"
"NetShelter Technology Media","San Francisco","CA","https://www.secondmarket.com/company/netshelter-technology-media","http://www.netshelter.com","2010-09-01","1.5E7"
"Clear2Pay","Mechelen","Belgium","https://www.secondmarket.com/company/clear2pay","http://www.clear2pay.com/","2009-12-01","7.3E7"
"ZimpleMoney","Costa Mesa","CA","https://www.secondmarket.com/company/zimplemoney","http://www.zimplemoney.com","2011-12-01","600000.0"
"Quantivo","Emeryville","CA","https://www.secondmarket.com/company/quantivo","http://www.quantivo.com","2009-12-01","2300000.0"
"Appcelerator","Mountain View","CA","https://www.secondmarket.com/company/appcelerator","http://appcelerator.com","2011-11-01","1.5E7"
"StillSecure","Superior","CO","https://www.secondmarket.com/company/stillsecure","http://www.stillsecure.com","2008-11-01","5000000.0"
"Health Guru","New York","NY","https://www.secondmarket.com/company/health-guru","http://www.HealthGuru.com","2011-06-01","6000000.0"
"Apprenda","Clifton Park","NY","https://www.secondmarket.com/company/apprenda","http://www.apprenda.com","2011-08-01","1.0E7"
"Audium Semiconductor","Clifton","Bristol","https://www.secondmarket.com/company/audium-semiconductor","http://audiumsemi.co.uk/","2007-09-01","8500000.0"
"expressor software","Burlington","MA","https://www.secondmarket.com/company/expressor-software","http://www.expressor-software.com","2011-03-01","4500000.0"
"ShedWorx","Nedlands","WA","https://www.secondmarket.com/company/shedworx","http://shedworx.com/","2007-10-01","100000.0"
"edo Interactive","Nashville","TN","https://www.secondmarket.com/company/edo-interactive","http://www.edointeractive.com","2011-08-01","2.0E7"
"CrownPeak","Los Angeles","CA","https://www.secondmarket.com/company/crownpeak","http://www.crownpeak.com/","2008-06-01","6000000.0"
"Zumbox","Los Angeles","CA","https://www.secondmarket.com/company/zumbox","http://www.zumbox.com","2010-12-01","9700000.0"
"Power.com","San Francisco","CA","https://www.secondmarket.com/company/powercom","http://www.power.com","2008-02-01","6000000.0"
"St. Bernard Software","San Diego","CA","https://www.secondmarket.com/company/st-bernard-software","http://www.stbernard.com/","2010-08-01","3000000.0"
"Virtual Bridges","Austin","TX","https://www.secondmarket.com/company/virtual-bridges","http://vbridges.com","2010-01-01","4000000.0"
"AutoVirt","Nashua","NH","https://www.secondmarket.com/company/autovirt","http://www.autovirt.com","2011-05-01","5000000.0"
"Sonatype","Silver Spring","MD","https://www.secondmarket.com/company/sonatype","http://www.sonatype.com/","2010-09-01","1.1E7"
"360Cities","Prague","Czech Republic","https://www.secondmarket.com/company/360cities","http://360cities.net","2007-12-01","0.0"
"Martini Media Network","San Francisco","CA","https://www.secondmarket.com/company/martini-media-network","http://www.martinimedianetwork.com","2010-06-01","6290000.0"
"The Casual Collective","San Francisco","CA","https://www.secondmarket.com/company/the-casual-collective","http://www.casualcollective.com","2008-11-01","1000000.0"
"Clearleap","Suwanne","GA","https://www.secondmarket.com/company/clearleap","http://www.clearleap.com","2010-11-01","5000000.0"
"Nantero","Woburn","MA","https://www.secondmarket.com/company/nantero","http://www.nantero.com","2005-03-01","1.5E7"
"Cymbet","Elk River","MN","https://www.secondmarket.com/company/cymbet","http://www.cymbet.com","2010-01-01","3.1E7"
"VaultLogix","Danvers","MA","https://www.secondmarket.com/company/vaultlogix","http://www.vaultlogix.com","2009-12-01","0.0"
"Memento","Concord","MA","https://www.secondmarket.com/company/memento","http://www.mementosecurity.com","2011-01-01","5000000.0"
"Planet Metrics","San Bruno","CA","https://www.secondmarket.com/company/planet-metrics","http://www.planetmetrics.com/","2008-11-01","2300000.0"
"StudyBlue","Madison","WI","https://www.secondmarket.com/company/studyblue","http://www.studyblue.com","2010-10-01","3650000.0"
"SLI Systems","Cupertino","CA","https://www.secondmarket.com/company/sli-systems","http://www.sli-systems.com","2007-12-01","1000000.0"
"Xeround","Bellevue","WA","https://www.secondmarket.com/company/xeround","http://xeround.com","2011-12-01","9300000.0"
"Sonian","Newton","MA","https://www.secondmarket.com/company/sonian","http://www.sonian.com","2010-12-01","9000000.0"
"Auditude","Palto Alto","CA","https://www.secondmarket.com/company/auditude","http://www.auditude.com/","2011-01-01","1.1E7"
"Ecato","Berlin","Germany","https://www.secondmarket.com/company/ecato","http://www.ecato.com/","2005-05-01","0.0"
"eRollover","Alpharetta","GA","https://www.secondmarket.com/company/erollover","http://www.erollover.com","2010-06-01","0.0"
"LucidLogix Technologies","Kfar Netter","Israel","https://www.secondmarket.com/company/lucidlogix-technologies","http://www.lucidlogix.com/","2010-03-01","8000000.0"
"Xignite","San Mateo","CA","https://www.secondmarket.com/company/xignite","http://www.xignite.com","2011-09-01","1.0E7"
"Abiquo","Redwood City","CA","https://www.secondmarket.com/company/abiquo","http://www.abiquo.com","2010-11-01","1.0E7"
"RadioTime","Palo Alto","CA","https://www.secondmarket.com/company/radiotime","http://tunein.com","2009-08-01","900000.0"
"Dukky","Mandeville","LA","https://www.secondmarket.com/company/dukky","http://dukky.com","2010-02-01","1000000.0"
"iXiGO","Gurgaon","India","https://www.secondmarket.com/company/ixigo","http://www.ixigo.com","2011-08-01","1.8E7"
"Vuclip","Milpitas","CA","https://www.secondmarket.com/company/vuclip","http://vuclip.com","2011-05-01","8000000.0"
"Viximo","Cambridge","MA","https://www.secondmarket.com/company/viximo","http://www.viximo.com","2009-04-01","5000000.0"
"Xtify","New York","NY","https://www.secondmarket.com/company/xtify","http://www.xtify.com/","2010-05-01","3400000.0"
"Philoptima","New Orleans","LA","https://www.secondmarket.com/company/philoptima","http://www.philoptima.org","2007-01-01","200000.0"
"Zimbio","San Carlos","CA","https://www.secondmarket.com/company/zimbio","http://www.zimbio.com","2007-08-01","6800000.0"
"Web and Rank","Singapore","Singapore","https://www.secondmarket.com/company/web-and-rank","http://www.webandrank.com/","2007-09-01","300000.0"
"PlumChoice","Billerica","MA","https://www.secondmarket.com/company/plumchoice","http://www.plumchoice.com/","2011-05-01","2.5E7"
"FamilyLink","Provo","UT","https://www.secondmarket.com/company/familylink","http://www.familylink.com/","2008-02-01","2400000.0"
"Kodiak Networks","Plano","TX","https://www.secondmarket.com/company/kodiak-networks","http://www.kodiaknetworks.com","2005-10-01","1.5E7"
"Radionomy","Brussels","Belgium","https://www.secondmarket.com/company/radionomy","http://www.radionomy.com","2009-03-01","775000.0"
"Total Immersion","Suresnes","France","https://www.secondmarket.com/company/total-immersion","http://www.t-immersion.com","2011-03-01","5500000.0"
"Cerego Japan Inc.","Tokyo","Japan","https://www.secondmarket.com/company/cerego-japan-inc","http://smart.fm/","2009-09-01","3440000.0"
"Finsphere","Bellevue","WA","https://www.secondmarket.com/company/finsphere","http://Finsphere.com","2009-07-01","9000000.0"
"SEVEN Networks","Redwood City","CA","https://www.secondmarket.com/company/seven-networks","http://www.seven.com","2006-12-01","4.2E7"
"DreamBox Learning","Bellevue","WA","https://www.secondmarket.com/company/dreambox-learning","http://www.dreambox.com","2011-12-01","1.1E7"
"GameSalad","Austin","TX","https://www.secondmarket.com/company/gamesalad","http://www.gamesalad.com/","2011-03-01","6100000.0"
"CoreTrace","Austin","TX","https://www.secondmarket.com/company/coretrace","http://coretrace.com","2010-01-01","5280000.0"
"Actacell","Austin","TX","https://www.secondmarket.com/company/actacell","http://www.actacell.com/","2010-12-01","3000000.0"
"Wikeez","Beirut","Lebanon","https://www.secondmarket.com/company/wikeez","http://www.wikeez.com","2008-09-01","250000.0"
"official.fm (formerly Fairtilizer)","Geneva","Switzerland","https://www.secondmarket.com/company/officialfm-formerly-fairtilizer","http://official.fm/","2007-09-01","1600000.0"
"Ziva Software","Bangalore","India","https://www.secondmarket.com/company/ziva-software","http://www.zook.in/","2007-03-01","1700000.0"
"mpowerplayer","Reston","VA","https://www.secondmarket.com/company/mpowerplayer","http://mpowerplayer.com/","2008-09-01","2500000.0"
"Sipera Systems","Richardson","TX","https://www.secondmarket.com/company/sipera-systems","http://www.sipera.com/","2010-05-01","1.0E7"
"RuffWire","Brunswick","GA","https://www.secondmarket.com/company/ruffwire","http://www.ruffwire.com","2008-01-01","100000.0"
"Xactly","San Jose","CA","https://www.secondmarket.com/company/xactly","http://www.xactlycorp.com/","2010-08-01","1.2E7"
"Band Metrics","Atlanta","GA","https://www.secondmarket.com/company/band-metrics","http://bandmetrics.com","2009-09-01","0.0"
"Geodelic Systems","Los Angeles","CA","https://www.secondmarket.com/company/geodelic-systems","http://www.geodelic.com/","2010-06-01","7000000.0"
"Billing Revolution","Seattle","WA","https://www.secondmarket.com/company/billing-revolution","http://www.billingrevolution.com","2011-06-01","6600000.0"
"3scale","Barcelona","Spain","https://www.secondmarket.com/company/3scale","http://www.3scale.net/","2010-04-01","800000.0"
"Zkatter","London","United Kingdom","https://www.secondmarket.com/company/zkatter","http://www.zkatter.com","2008-01-01","1500000.0"
"Anagran","Sunnyvale","CA","https://www.secondmarket.com/company/anagran","http://www.anagran.com","2008-09-01","8600000.0"
"NYX Interactive","Stockholm","Sweden","https://www.secondmarket.com/company/nyx-interactive","http://nyxinteractive.com/","2008-08-01","0.0"
"Sailpoint Technologies","Austin","TX","https://www.secondmarket.com/company/sailpoint-technologies","http://www.sailpoint.com/","2008-08-01","6500000.0"
"GoodGuide","San Francisco","CA","https://www.secondmarket.com/company/goodguide","http://goodguide.com","2009-11-01","5500000.0"
"VideoSurf","San Mateo","CA","https://www.secondmarket.com/company/videosurf","http://www.videosurf.com","2011-04-01","1.6E7"
"Cartera Commerce","Lexington","MA","https://www.secondmarket.com/company/cartera-commerce","http://www.cartera.com","2008-08-01","7000000.0"
"TradeCard","New York","NY","https://www.secondmarket.com/company/tradecard","http://www.tradecard.com","2006-04-01","1.4E7"
"PickUpPal","St. Michael","Barbados","https://www.secondmarket.com/company/pickuppal","http://www.pickuppal.com","2008-02-01","0.0"
"Phokki","Singapore","Singapore","https://www.secondmarket.com/company/phokki","http://www.phokki.com","2008-10-01","45000.0"
"Timelines","Chicago","IL","https://www.secondmarket.com/company/timelines","http://www.timelines.com","2007-12-01","3000000.0"
"KoolSpan","Bethesda","MD","https://www.secondmarket.com/company/koolspan","http://www.koolspan.com","2011-11-01","5000000.0"
"Ignighter","New York","NY","https://www.secondmarket.com/company/ignighter","http://www.ignighter.com","2011-02-01","3000000.0"
"NitroSecurity","Portsmouth","NH","https://www.secondmarket.com/company/nitrosecurity","http://www.nitrosecurity.com/?gclid=CMuesqqjm5UCFQv7agodgl0DgQ","2010-10-01","6000000.0"
"Voxeo","Orlando","FL","https://www.secondmarket.com/company/voxeo","http://voxeo.com","2009-11-01","9000000.0"
"ZManda","Sunnyvale","CA","https://www.secondmarket.com/company/zmanda","http://www.zmanda.com/","2007-05-01","8000000.0"
"3i Systems","Guangdong","China","https://www.secondmarket.com/company/3i-systems","http://www.3i-systems.com/","2007-08-01","6500000.0"
"CyOptics","Breinigsville","PA","https://www.secondmarket.com/company/cyoptics","http://www.cyoptics.com/","2011-01-01","5.0E7"
"Deeya Energy","Fremont","CA","https://www.secondmarket.com/company/deeya-energy","http://www.deeyaenergy.com/","2008-01-01","1.5E7"
"Kilopass","Santa Clara","CA","https://www.secondmarket.com/company/kilopass","http://www.kilopass.com","2008-02-01","1.7E7"
"1Cast","Kirkland","WA","https://www.secondmarket.com/company/1cast","http://www.1cast.com","2008-08-01","0.0"
"Integrate","Scottsdale","AZ","https://www.secondmarket.com/company/integrate","http://integrate.com","2010-12-01","4250000.0"
"Centrify","Sunnyvale","CA","https://www.secondmarket.com/company/centrify","http://www.centrify.com","2011-08-01","1.6E7"
"dynaTrace software","Waltham","MA","https://www.secondmarket.com/company/dynatrace-software","http://www.dynatrace.com/en/","2011-01-01","4000000.0"
"Brilliant Telecommunications","Campbell","CA","https://www.secondmarket.com/company/brilliant-telecommunications","http://www.brillianttelecom.com","2010-05-01","1300000.0"
"NeoMedia Technologies","Atlanta","GA","https://www.secondmarket.com/company/neomedia-technologies","http://www.neom.com","2010-09-01","455000.0"
"tagga","Vancouver","Canada","https://www.secondmarket.com/company/tagga","http://www.tagga.com","2009-06-01","400000.0"
"MobiTX","Austin","TX","https://www.secondmarket.com/company/mobitx","http://www.mobitx.com","2008-03-01","0.0"
"RentWiki","Atlanta","GA","https://www.secondmarket.com/company/rentwiki","http://www.rentwiki.com","2010-04-01","2430000.0"
"LOG607","Roncade TV","Italy","https://www.secondmarket.com/company/log607","http://log607.com","2009-06-01","600000.0"
"Kontagent","San Francisco","CA","https://www.secondmarket.com/company/kontagent","http://www.kontagent.com","2011-11-01","1.2E7"
"FeeFighters","Chicago","IL","https://www.secondmarket.com/company/feefighters","http://feefighters.com","2011-01-01","1600000.0"
"GenArts","Cambridge","MA","https://www.secondmarket.com/company/genarts","http://www.genarts.com","2008-07-01","2.2E7"
"BlogHer","Redwood City","CA","https://www.secondmarket.com/company/blogher","http://www.blogher.com","2009-05-01","7000000.0"
"Zhaopin","Beijing","China","https://www.secondmarket.com/company/zhaopin","http://www.zhaopin.com","2008-07-01","1.1E8"
"AdScale","Munich","Germany","https://www.secondmarket.com/company/adscale","http://www.adscale.de","2010-06-01","6150000.0"
"Flatsourcing","New Orleans","LA","https://www.secondmarket.com/company/flatsourcing","http://www.flatsourcing.com","2007-01-01","0.0"
"ngi group","Tokyo","Japan","https://www.secondmarket.com/company/ngi-group","http://www.ngigroup.com/en","2008-06-01","1.5E7"
"Fluid Entertainment","Mill Valley","CA","https://www.secondmarket.com/company/fluid-entertainment","http://www.fluidentertainment.com/","2008-03-01","3200000.0"
"9You","Shanghai","China","https://www.secondmarket.com/company/9you","http://www.9you.com","2008-03-01","1.0E8"
"Wahanda","London","United Kingdom","https://www.secondmarket.com/company/wahanda","http://www.wahanda.com/","2011-10-01","0.0"
"Urgent Career","New York","NY","https://www.secondmarket.com/company/urgent-career","http://urgentcareer.com","2009-10-01","0.0"
"StatusNet","Montreal","Canada","https://www.secondmarket.com/company/statusnet","http://status.net/","2010-08-01","1270000.0"
"PharmaNation","Princeton","NJ","https://www.secondmarket.com/company/pharmanation","http://www.pharmanation.com","2007-12-01","2.5E7"
"plista","Berlin","Germany","https://www.secondmarket.com/company/plista","http://www.plista.com","2010-11-01","3800000.0"
"Yuntaa","Groot-Bijgaarden","Belgium","https://www.secondmarket.com/company/yuntaa","http://yuntaa.com","2008-01-01","0.0"
"My Damn Channel","New York","NY","https://www.secondmarket.com/company/my-damn-channel","http://www.mydamnchannel.com","2010-08-01","4400000.0"
"Appian","Reston","VA","https://www.secondmarket.com/company/appian","http://www.appian.com","2008-07-01","1.0E7"
"rPath","Raleigh","NC","https://www.secondmarket.com/company/rpath","http://www.rpath.com","2010-10-01","7000000.0"
"Bilende Technologies","Istanbul","Turkey","https://www.secondmarket.com/company/bilende-technologies","http://www.bilende.com/en","2008-04-01","100000.0"
"Loud3r","Pasadena","CA","https://www.secondmarket.com/company/loud3r","http://www.loud3r.com","2009-12-01","2530000.0"
"Bambuser","Stockholm","Sweden","https://www.secondmarket.com/company/bambuser","http://www.bambuser.com","2008-08-01","2500000.0"
"Titan Gaming","Santa Monica","CA","https://www.secondmarket.com/company/titan-gaming","http://www.titanplatform.com","2010-05-01","1000000.0"
"Zenoss","Annapolis","MD","https://www.secondmarket.com/company/zenoss","http://www.zenoss.com","2008-01-01","1.1E7"
"Scintella Solutions","Atlanta","GA","https://www.secondmarket.com/company/scintella-solutions","http://scintellasolutions.com","2008-04-01","10000.0"
"HealthiNation","New York","NY","https://www.secondmarket.com/company/healthination","http://www.healthination.com/","2008-09-01","7500000.0"
"Nimbit","Framingham","MA","https://www.secondmarket.com/company/nimbit","http://nimbit.com","2011-03-01","1250000.0"
"be2","Munich","Germany","https://www.secondmarket.com/company/be2","http://www.be2.com","2008-11-01","0.0"
"Vindicia","Belmont","CA","https://www.secondmarket.com/company/vindicia","http://www.vindicia.com/","2010-11-01","2.0E7"
"TuneCore","Brooklyn","NY","https://www.secondmarket.com/company/tunecore","http://www.tunecore.com","2008-10-01","7000000.0"
"DriverSide","San Francisco","CA","https://www.secondmarket.com/company/driverside","http://www.driverside.com","2010-08-01","2000000.0"
"Ozmo Devices","Palo Alto","CA","https://www.secondmarket.com/company/ozmo-devices","http://www.ozmodevices.com/","2010-05-01","1.0E7"
"NetProspex","Waltham","MA","https://www.secondmarket.com/company/netprospex","http://www.netprospex.com","2010-12-01","5500000.0"
"NeuroVigil","La Jolla","CA","https://www.secondmarket.com/company/neurovigil","http://www.neurovigil.com","2011-05-01","0.0"
"Katalyst Media","Los Angeles","CA","https://www.secondmarket.com/company/katalyst-media","http://www.katalystfilms.com","2008-01-01","1.0E7"
"Odysii","Herzliya","Israel","https://www.secondmarket.com/company/odysii","http://www.Odysii.com","2008-06-01","2.0E7"
"DigiSynd","Burbank","CA","https://www.secondmarket.com/company/digisynd","http://www.digisynd.com","2008-05-01","0.0"
"Handmark","Kansas City","MO","https://www.secondmarket.com/company/handmark","http://www.handmark.com","2006-09-01","5000000.0"
"Zero9","Sesto San Giovanni (Milan)","Italy","https://www.secondmarket.com/company/zero9","http://www.zero9group.com/","2008-02-01","0.0"
"DreamFactory Software","Campbell","CA","https://www.secondmarket.com/company/dreamfactory-software","http://www.dreamfactory.com/","2010-02-01","452000.0"
"iBiz Software","Dallas","TX","https://www.secondmarket.com/company/ibiz-software","http://www.ibizsoftinc.com","2008-05-01","250000.0"
"Moblyng","Redwood City","CA","https://www.secondmarket.com/company/moblyng","http://www.Moblyng.com","2011-03-01","0.0"
"AirCell","Itasca","IL","https://www.secondmarket.com/company/aircell","http://www.aircell.com","2011-02-01","3.5E7"
"Glomera","Turin","Italy","https://www.secondmarket.com/company/glomera","http://www.glomera.com","2008-06-01","0.0"
"Pollenizer","Surry Hills","Australia","https://www.secondmarket.com/company/pollenizer","http://www.pollenizer.com","2010-12-01","500000.0"
"Dial2Do","Dublin","Ireland","https://www.secondmarket.com/company/dial2do","http://www.dial2do.com","2009-12-01","0.0"
"Aprius","Sunnyvale","CA","https://www.secondmarket.com/company/aprius","http://www.aprius.com","2008-09-01","2.0E7"
"Nabbr","New York","NY","https://www.secondmarket.com/company/nabbr","http://www.nabbr.com","2008-11-01","2570000.0"
"SocialVibe Ads","Los Angeles","CA","https://www.secondmarket.com/company/svnetwork","http://www.svnetwork.com/","2011-03-01","2.0E7"
"Stitcher","San Francisco","CA","https://www.secondmarket.com/company/stitcher","http://www.stitcher.com","2011-09-01","1.0E7"
"Experience Project","San Francisco","CA","https://www.secondmarket.com/company/experience-project","http://experienceproject.com","2011-01-01","1700000.0"
"Refined Labs","Munich","Germany","https://www.secondmarket.com/company/refined-labs","http://www.refinedlabs.com","2007-10-01","0.0"
"IP Commerce","Denver","CO","https://www.secondmarket.com/company/ip-commerce","http://www.ipcommerce.com/","2011-09-01","2.0E7"
"Gimahhot","Hamburg","Germany","https://www.secondmarket.com/company/gimahhot","http://www.gimahhot.de","2008-04-01","0.0"
"zweitgeist","Hamburg","Germany","https://www.secondmarket.com/company/zweitgeist","http://www.weblin.com","2007-02-01","0.0"
"Yoono","San Francisco","CA","https://www.secondmarket.com/company/yoono","http://www.yoono.com","2008-05-01","3250000.0"
"Zinch","San Francisco","CA","https://www.secondmarket.com/company/zinch","http://www.zinch.com","2009-10-01","4000000.0"
"PatientsLikeMe","Cambridge","MA","https://www.secondmarket.com/company/patientslikeme","http://www.patientslikeme.com","2010-08-01","8000000.0"
"TuneWiki","Santa Monica","CA","https://www.secondmarket.com/company/tunewiki","http://tunewiki.com","2010-02-01","7000000.0"
"GROU.PS","Palo Alto","CA","https://www.secondmarket.com/company/groups","http://grou.ps","2009-06-01","1000000.0"
"Health Plan One","Shelton","CT","https://www.secondmarket.com/company/health-plan-one","http://www.healthplanone.com/","2008-04-01","6500000.0"
"WeeWorld","Concord","MA","https://www.secondmarket.com/company/weeworld","http://www.weeworld.com","2006-01-01","1.5E7"
"Daptiv","Seattle","WA","https://www.secondmarket.com/company/daptiv","http://www.daptiv.com","2008-08-01","6000000.0"
"Whois","Singapore","Singapore","https://www.secondmarket.com/company/whois","http://www.whois.com","2007-12-01","600000.0"
"AdRoll","San Francisco","CA","https://www.secondmarket.com/company/adroll","http://www.adroll.com/","2008-09-01","4000000.0"
"Collective Intellect","Boulder","CO","https://www.secondmarket.com/company/collective-intellect","http://www.collectiveintellect.com/","2010-02-01","1690000.0"
"Memeo","Aliso Viejo","CA","https://www.secondmarket.com/company/memeo","http://www.memeo.com","2009-02-01","3000000.0"
"Visible World","New York","NY","https://www.secondmarket.com/company/visible-world","http://www.visibleworld.com","2008-04-01","2.5E7"
"Iminent","Paris","France","https://www.secondmarket.com/company/iminent","http://www.iminent.com","2008-04-01","0.0"
"SquareTrade","San Francisco","CA","https://www.secondmarket.com/company/squaretrade","http://www.squaretrade.com","2000-04-01","9000000.0"
"TurnHere","San Francisco","CA","https://www.secondmarket.com/company/turnhere","http://www.turnhere.com/","2010-07-01","3000000.0"
"Trovit","Barcelona","Spain","https://www.secondmarket.com/company/trovit","http://www.trovit.com","2007-12-01","0.0"
"Better World Books","Mishawaka","IN","https://www.secondmarket.com/company/better-world-books","http://www.betterworldbooks.com","2008-04-01","4500000.0"
"MADS","Amsterdam","Netherlands","https://www.secondmarket.com/company/mads","http://www.mads.com","2011-11-01","0.0"
"Tideway","London","United Kingdom","https://www.secondmarket.com/company/tideway","http://www.tideway.com","2008-04-01","2.7E7"
"SiBEAM","Sunnyvale","CA","https://www.secondmarket.com/company/sibeam","http://www.sibeam.com","2010-03-01","3.6E7"
"Cellfish Media","New York","NY","https://www.secondmarket.com/company/cellfish-media","http://www.cellfish.com/","2007-03-01","1.0E7"
"CarDomain Network","Seattle","WA","https://www.secondmarket.com/company/cardomain-network","http://www.cardomain.com","2007-06-01","3000000.0"
"Placecast","San Francisco","CA","https://www.secondmarket.com/company/placecast","http://www.placecast.net","2010-03-01","3000000.0"
"Cellufun","New York","NY","https://www.secondmarket.com/company/cellufun","http://m.cellufun.com","2010-02-01","720000.0"
"Netlog","Ghent","Belgium","https://www.secondmarket.com/company/netlog","http://www.netlog.com","2007-04-01","0.0"
"eYeka","Paris","France","https://www.secondmarket.com/company/eyeka","http://en.eyeka.com","2010-01-01","4340000.0"
"Berkeley Design Automation","Santa Clara","CA","https://www.secondmarket.com/company/berkeley-design-automation","http://www.berkeley-da.com","2007-04-01","3000000.0"
"babbel","Berlin","Germany","https://www.secondmarket.com/company/babbel","http://www.babbel.com","2008-11-01","0.0"
"Netbooks","San Francisco","CA","https://www.secondmarket.com/company/netbooks","http://netbooks.com","2007-09-01","6900000.0"
"Networked Insights","Madison","WI","https://www.secondmarket.com/company/networked-insights","http://networkedinsights.com/","2011-09-01","2.0E7"
"KidZui","San Diego","CA","https://www.secondmarket.com/company/kidzui","http://www.kidzui.com/","2011-12-01","2400000.0"
"Fynanz","New York","NY","https://www.secondmarket.com/company/fynanz","http://www.fynanz.com/","2010-01-01","6500000.0"
"liveBooks","San Francisco","CA","https://www.secondmarket.com/company/livebooks","http://livebooks.com/","2009-11-01","5000000.0"
"CloudMade","London","United Kingdom","https://www.secondmarket.com/company/cloudmade","http://www.cloudmade.com/","2010-07-01","0.0"
"Maestro","Atlanta","GA","https://www.secondmarket.com/company/maestro","http://www.maestro.fm","2008-01-01","750000.0"
